682.96606,478.72424
690.679,482.59375
700.276,482.59375
708.1903,478.39545
713.56744,470.7525
716.14105,461.58368
644.5913,355.79688
654.5088,355.79688
664.4262,355.79688
674.18506,355.95547
674.18506,365.87292
674.18506,375.79037
674.18506,385.70782
674.18506,395.62527
674.18506,405.54272
676.7663,407.8179
684.6264,401.92993
693.8109,398.32733
703.68024,397.59375
713.4561,398.2518
722.4979,402.32632
730.5675,407.71484
737.1264,415.15375
741.8042,423.6846
745.0248,433.06458
746.79443,442.68582
746.79443,452.60327
746.79443,462.52072
744.14856,471.937
740.5271,481.1696
734.77295,489.0059
727.76025,496.0186
718.62036,499.68063
709.1081,502.0
699.20154,501.72824
689.66595,499.3547
681.18646,494.35593
674.8737,487.00995
673.6537,494.3024
668.98486,500.0
659.06744,500.0
649.15,500.0
644.5913,494.64124
644.5913,484.7238
644.5913,474.80634
644.5913,464.8889
644.5913,454.97144
644.5913,445.054
644.5913,435.13654
644.5913,425.2191
644.5913,415.30164
644.5913,405.3842
644.5913,395.46674
644.5913,385.5493
644.5913,375.63184
644.5913,365.71442
795.5913,450.59375
795.5913,460.39578
797.12146,469.70087
802.8841,477.63007
809.9536,483.0
819.7557,483.0
829.08124,480.46783
835.357,473.27167
838.24524,464.01282
839.5913,454.37012
839.5913,444.56805
838.52295,434.83234
835.1008,425.75656
828.43823,418.9738
819.44995,416.40625
809.6479,416.40625
802.3472,422.77362
797.9523,431.29254
796.02386,440.8063
765.2007,450.40625
765.35754,440.62854
767.9384,431.17578
770.6917,421.80872
776.66724,414.04285
782.7516,406.41205
791.51587,402.0299
800.28015,397.64777
809.8301,396.59375
819.6288,396.59375
829.42755,396.59375
838.55743,399.80142
847.5448,403.7055
854.9738,409.7433
861.4353,417.10974
865.6489,425.73712
868.5717,435.0898
869.79443,444.70184
869.79443,454.50058
868.5553,464.10742
865.596,473.44864
861.5339,482.17087
855.11633,489.57568
847.9471,495.962
838.97925,499.91092
829.95337,503.59375
820.15466,503.59375
810.3559,503.59375
800.8634,501.79422
791.61707,498.5505
783.50415,493.4602
776.4269,486.68314
771.22046,478.64322
767.5813,469.54532
765.2007,460.20502
1012.2007,498.59375
1002.6354,500.82333
992.8343,501.79288
982.98553,501.79688
973.6771,499.56915
965.3396,494.5885
960.3029,486.21667
959.3882,476.41727
959.3882,466.56833
959.3882,456.71936
959.3882,446.87042
959.3882,437.02148
959.3882,427.17255
957.50867,419.20312
947.65967,419.20312
939.99756,417.0163
939.99756,407.16736
942.2729,399.59375
952.1218,399.59375
959.3882,397.01117
959.3882,387.1622
961.7196,378.94086
970.9651,375.54626
980.2106,372.15167
988.79443,369.70477
988.79443,379.5537
988.79443,389.40265
988.79443,399.2516
998.3012,399.59375
1008.15015,399.59375
1012.79443,404.79846
1012.79443,414.6474
1007.5012,419.20312
997.6523,419.20312
988.79443,420.1942
988.79443,430.04318
988.79443,439.89212
988.79443,449.7411
988.79443,459.59003
988.92487,469.43207
992.53687,478.07153
1002.07697,479.79688
1011.89636,479.2454
1012.2007,488.7448
1064.7944,399.0
1064.7944,408.86963
1064.7944,418.73923
1064.7944,428.60883
1064.7944,438.47845
1064.7944,448.34808
1064.7944,458.21768
1065.087,468.0795
1068.4585,477.17822
1077.012,481.40625
1086.8816,481.40625
1095.2751,476.48065
1099.0183,467.39847
1099.5322,457.54224
1099.5913,447.67416
1099.5913,437.80453
1099.5913,427.93494
1099.5913,418.0653
1099.5913,408.1957
1100.2653,399.0
1110.1349,399.0
1120.0044,399.0
1129.874,399.0
1129.9976,408.74612
1129.9976,418.61572
1129.9976,428.48535
1129.9976,438.35495
1129.9976,448.22458
1129.9976,458.09418
1130.0563,467.96307
1130.2777,477.83017
1130.5386,487.69595
1130.9795,497.5489
1124.0046,500.0
1114.1351,500.0
1104.2655,500.0
1101.9817,491.82724
1098.7886,490.26828
1091.6641,496.9713
1082.8218,501.1626
1073.2112,502.59375
1063.3416,502.59375
1054.3291,498.96268
1045.531,494.51346
1039.5353,486.6748
1036.1163,477.4748
1034.9105,467.69458
1034.7944,457.82663
1034.7944,447.95703
1034.7944,438.0874
1034.7944,428.21777
1034.7944,418.34818
1034.7944,408.47858
1035.1855,399.0
1045.055,399.0
1054.9247,399.0
1153.9795,423.79688
1153.695,413.88428
1153.0471,403.98923
1157.0748,398.59375
1166.9928,398.59375
1176.9108,398.59375
1180.5828,405.03363
1180.8861,414.94693
1184.1355,411.92233
1190.5797,404.58862
1199.2473,400.13782
1208.8495,398.1112
1215.3857,401.78128
1215.3857,411.69922
1215.3857,421.61713
1208.8766,424.41898
1199.2139,425.55124
1190.2794,429.31143
1184.7385,437.27524
1183.5732,447.11008
1183.5732,457.028
1183.5732,466.94592
1183.5732,476.86386
1183.5732,486.78177
1183.5732,496.6997
1176.9556,500.0
1167.0377,500.0
1157.1198,500.0
1153.9795,493.22235
1153.9795,483.3044
1153.9795,473.3865
1153.9795,463.46857
1153.9795,453.55066
1153.9795,443.63272
1153.9795,433.71478
1309.3857,452.0
1308.9266,442.41898
1307.0026,433.11728
1302.9438,424.59393
1296.0798,417.8867
1286.6787,417.40625
1277.6798,418.9549
1270.585,425.416
1266.985,434.31223
1265.9303,443.7799
1265.792,453.373
1265.792,462.97003
1269.8419,471.16953
1275.7605,478.72424
1283.4734,482.59375
1293.0704,482.59375
1300.9847,478.39545
1306.3619,470.7525
1308.9354,461.58368
1237.3857,355.79688
1247.3032,355.79688
1257.2206,355.79688
1266.9795,355.95547
1266.9795,365.87292
1266.9795,375.79037
1266.9795,385.70782
1266.9795,395.62527
1266.9795,405.54272
1269.5607,407.8179
1277.4208,401.92993
1286.6053,398.32733
1296.4746,397.59375
1306.2505,398.2518
1315.2924,402.32632
1323.3619,407.71484
1329.9208,415.15375
1334.5986,423.6846
1337.8192,433.06458
1339.5889,442.68582
1339.5889,452.60327
1339.5889,462.52072
1336.943,471.937
1333.3215,481.1696
1327.5674,489.0059
1320.5547,496.0186
1311.4148,499.68063
1301.9026,502.0
1291.996,501.72824
1282.4603,499.3547
1273.981,494.35593
1267.6682,487.00995
1266.4481,494.3024
1261.7793,500.0
1251.8619,500.0
1241.9445,500.0
1237.3857,494.64124
1237.3857,484.7238
1237.3857,474.80634
1237.3857,464.8889
1237.3857,454.97144
1237.3857,445.054
1237.3857,435.13654
1237.3857,425.2191
1237.3857,415.30164
1237.3857,405.3842
1237.3857,395.46674
1237.3857,385.5493
1237.3857,375.63184
1237.3857,365.71442
1388.3857,450.59375
1388.3857,460.39578
1389.9159,469.70087
1395.6785,477.63007
1402.748,483.0
1412.55,483.0
1421.8756,480.46783
1428.1514,473.27167
1431.0397,464.01282
1432.3857,454.37012
1432.3857,444.56805
1431.3174,434.83234
1427.8953,425.75656
1421.2327,418.9738
1412.2444,416.40625
1402.4424,416.40625
1395.1417,422.77362
1390.7467,431.29254
1388.8184,440.8063
1357.9951,450.40625
1358.152,440.62854
1360.7329,431.17578
1363.4861,421.80872
1369.4617,414.04285
1375.546,406.41205
1384.3103,402.0299
1393.0746,397.64777
1402.6245,396.59375
1412.4232,396.59375
1422.222,396.59375
1431.3518,399.80142
1440.3392,403.7055
1447.7683,409.7433
1454.2297,417.10974
1458.4434,425.73712
1461.3661,435.0898
1462.5889,444.70184
1462.5889,454.50058
1461.3497,464.10742
1458.3905,473.44864
1454.3282,482.17087
1447.9108,489.57568
1440.7415,495.962
1431.7737,499.91092
1422.7478,503.59375
1412.9491,503.59375
1403.1504,503.59375
1393.6578,501.79422
1384.4115,498.5505
1376.2986,493.4602
1369.2213,486.68314
1364.0149,478.64322
1360.3757,469.54532
1357.9951,460.20502
1487.3857,473.40625
1496.8403,473.40625
1506.2948,473.40625
1512.792,476.36365
1512.792,485.81818
1512.792,495.27274
1508.0647,500.0
1498.6102,500.0
1489.1556,500.0
1487.3857,492.31534
1487.3857,482.8608
1547.3857,473.40625
1556.8403,473.40625
1566.2948,473.40625
1572.792,476.36365
1572.792,485.81818
1572.792,495.27274
1568.0647,500.0
1558.6102,500.0
1549.1556,500.0
1547.3857,492.31534
1547.3857,482.8608
1607.3857,473.40625
1616.8403,473.40625
1626.2948,473.40625
1632.792,476.36365
1632.792,485.81818
1632.792,495.27274
1628.0647,500.0
1618.6102,500.0
1609.1556,500.0
1607.3857,492.31534
1607.3857,482.8608
1667.3857,473.40625
1676.8403,473.40625
1686.2948,473.40625
1692.792,476.36365
1692.792,485.81818
1692.792,495.27274
1688.0647,500.0
1678.6102,500.0
1669.1556,500.0
1667.3857,492.31534
1667.3857,482.8608
1727.3857,473.40625
1736.8403,473.40625
1746.2948,473.40625
1752.792,476.36365
1752.792,485.81818
1752.792,495.27274
1748.0647,500.0
1738.6102,500.0
1729.1556,500.0
1727.3857,492.31534
1727.3857,482.8608
1787.3857,473.40625
1796.8403,473.40625
1806.2948,473.40625
1812.792,476.36365
1812.792,485.81818
1812.792,495.27274
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
1798.6102,500.0
1789.1556,500.0
1787.3857,492.31534
1787.3857,482.8608
1808.0647,500.0
